longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-121.31,38.57,9.0,20.56330598578064,13.081633381645602,19.412620764684263,14.491064031207031,1.306260555722119,1.0,0.0,0.0,0.0
-118.35,33.87,34.0,20.7079825257203,12.927115865911059,18.604237014159175,13.81892861204481,1.5675025783732002,0.0,0.0,0.0,0.0
-117.05,32.69,21.0,15.650386280357766,9.96740394283409,15.12288666965452,10.518745706259363,1.323452526191692,0.0,0.0,0.0,1.0
-118.0,33.67,34.0,22.226854455835287,14.038593500881024,18.933444095031206,14.986753635279873,1.489120302180433,0.0,0.0,0.0,0.0
-119.8,34.43,27.0,21.293213331583473,13.196107413633795,19.72208510419698,14.529566728335837,1.4747028096017023,0.0,0.0,0.0,1.0
-119.19,34.17,27.0,19.35977264000646,11.779552277867499,18.70973045998001,12.920577501892701,1.444067776805546,0.0,0.0,0.0,1.0
-121.55,39.44,31.0,17.30862797223392,10.923624139690318,15.820835159052614,11.782865887427718,0.9245788652395495,1.0,0.0,0.0,0.0
-118.25,33.98,37.0,15.880554771618668,11.750668038462193,19.42239787828993,12.36647868193316,0.9305212960217162,0.0,0.0,0.0,0.0
-123.18,39.23,18.0,10.411587864288188,6.363324602491095,8.579615758373809,6.622944522292934,1.0214311182993392,0.0,0.0,0.0,0.0
-121.23,38.04,32.0,18.473809737195385,10.67057552190764,15.00667061035198,11.149253795892353,1.6358856440291494,1.0,0.0,0.0,0.0
-122.09,39.13,28.0,22.898135106935097,15.245422822798846,21.93428597503093,16.131732224806544,1.0722023301550863,1.0,0.0,0.0,0.0
-118.21,33.81,40.0,18.43608265480979,12.355297632870323,19.867318726970744,13.172020131142796,1.230893828617561,0.0,0.0,0.0,1.0
-118.3,33.91,34.0,17.876287559193003,12.874476548226356,18.964816642789152,13.965083628718775,1.1370424004261888,0.0,0.0,0.0,0.0
-119.23,34.27,29.0,21.559939905386805,14.796532067794159,18.891390487650973,15.521943302368157,1.3527951319825198,0.0,0.0,0.0,1.0
-122.47,37.74,52.0,22.189837331787317,13.874984580327437,19.220866548834536,14.506496303100374,1.5060940549203512,0.0,0.0,1.0,0.0
-120.02,38.76,15.0,21.291459194704437,13.737611324305188,15.311524942117426,11.730965237152528,1.4276155279982716,1.0,0.0,0.0,0.0
-124.13,40.62,43.0,19.237082483975684,12.103439540090449,16.35793670055044,12.93086984784939,1.1288667191318764,0.0,0.0,0.0,1.0
-117.14,32.92,15.0,17.69905953204643,11.271488315486723,16.557174291971798,12.308773222873686,1.5442539581465968,0.0,0.0,0.0,0.0
-117.43,33.91,15.0,31.133632245570947,20.1312297736789,29.20348806740241,21.598019315671984,1.4261133506688655,1.0,0.0,0.0,0.0
-117.07,32.75,9.0,21.83485984714103,14.505466738465522,19.49046001920348,15.078219729255096,1.2695133740345517,0.0,0.0,0.0,1.0
-122.07,37.7,39.0,17.262895206351345,10.792985789089922,14.7940467002948,11.625470017495552,1.3987843984077144,0.0,0.0,1.0,0.0
-118.25,34.15,32.0,17.12017396150065,12.488560192935983,15.571679346313712,13.2596879201194,1.055648967974295,0.0,0.0,0.0,0.0
-118.27,33.96,42.0,14.726904733262097,9.86259058929309,15.135655819383684,10.055962731196837,0.998507781383441,0.0,0.0,0.0,0.0
-117.48,33.94,19.0,18.638202800893417,12.657856132797521,19.509786230911587,13.201403788756938,1.171183813241504,1.0,0.0,0.0,0.0
-118.46,34.22,39.0,17.51960649382798,11.471564688733151,16.79873821968595,12.034428051495812,1.375301992269606,0.0,0.0,0.0,0.0
-118.4,34.15,41.0,19.83516023907607,12.927115865911059,15.96658421132678,13.2111622976962,1.4350841066589268,0.0,0.0,0.0,0.0
-118.28,34.01,34.0,19.63883476379459,14.645084887884291,21.609865937009694,15.706973923059222,0.9071033725166089,0.0,0.0,0.0,0.0
-118.17,33.87,48.0,19.532737239284433,12.99395052208681,18.478430656858023,13.896786683124523,1.3454925732056677,0.0,0.0,0.0,0.0
-120.97,37.65,16.0,22.598730848301525,14.32266076965456,19.771858686245846,15.60558971670594,1.379135092992447,1.0,0.0,0.0,0.0
-118.26,34.07,30.0,15.373607117733162,10.361089850069428,15.542014867946763,10.700969269642263,1.116185837439484,0.0,0.0,0.0,0.0
-123.59,38.8,17.0,24.224744496647798,15.878913073658843,19.665670777549288,16.090552281018223,1.2367913469467422,0.0,0.0,0.0,1.0
-122.33,37.53,18.0,23.339709120042038,14.564993954251518,19.796615846489097,15.611976254784894,1.6834373274393541,0.0,0.0,0.0,1.0
-118.46,34.16,38.0,17.503882034126665,11.117890873233227,14.46650312085951,11.66530037367276,1.2980677023628766,0.0,0.0,0.0,0.0
-124.07,40.87,31.0,11.463126315979634,8.639055443620276,15.642271347318191,9.067402313239382,0.5394519111833719,0.0,0.0,0.0,1.0
-117.98,33.76,23.0,17.683798642935923,13.059862701426878,20.40076996073705,13.739951730656918,1.024624621565852,0.0,0.0,0.0,0.0
-121.89,37.34,20.0,16.129558923747265,12.882032269613239,16.043623470378712,13.505157238038464,0.5982737350632729,0.0,0.0,0.0,0.0
-121.97,36.98,17.0,20.688868580113436,12.904627538705256,18.258250685007408,13.766403959273445,1.3366608300293776,0.0,0.0,0.0,1.0
-119.59,36.64,27.0,14.864725833389281,9.343870187967026,15.74660556948466,10.467742883622684,1.2241531147337443,1.0,0.0,0.0,0.0
-118.32,34.06,43.0,20.679291528937274,13.517542973543842,19.383207548004357,14.52188694125001,1.3987843984077144,0.0,0.0,0.0,0.0
-122.27,38.12,45.0,23.246484294402908,15.725102770005716,20.736820560599348,16.496126730670458,1.1530706400574893,0.0,0.0,1.0,0.0
-117.23,33.16,2.0,23.51114117402549,15.48148863276271,20.687787725003247,16.119994443081364,1.3311929070121942,0.0,0.0,0.0,1.0
-121.95,37.35,42.0,17.266173578704603,11.440579898694986,14.888047782178875,11.96030017945718,1.2748547104953885,0.0,0.0,0.0,0.0
-122.11,37.66,36.0,18.271751104208114,11.29298958739581,16.373493979967325,11.91025565405784,1.3995210847982003,0.0,0.0,1.0,0.0
-119.17,34.27,24.0,22.892517088606137,13.91180466014267,20.96409542572799,15.168284358747567,1.6249451793768015,0.0,0.0,0.0,1.0
-118.09,33.81,36.0,17.099981377410604,10.51874697115313,14.934472179594819,11.351150774102376,1.5208160588132218,0.0,0.0,0.0,0.0
-121.75,36.93,24.0,22.69459746150284,15.178772914506,21.14621543190682,16.434985524821425,1.239105752809474,0.0,0.0,0.0,0.0
-120.42,34.95,52.0,17.1670219482838,10.970141443310425,14.705341159261934,11.612119956559882,0.9157770113831692,0.0,0.0,0.0,0.0
-118.0,34.13,35.0,15.71098969928875,10.169073082369305,15.415762651040025,10.813236320277479,1.3110040588807579,1.0,0.0,0.0,0.0
-122.2,37.44,31.0,19.690134971030357,10.768789613776393,15.292934909053242,11.207826643234805,2.140291622865134,0.0,0.0,0.0,1.0
-118.15,34.7,36.0,20.461160321714512,12.569944477775637,17.673643295431305,13.541947088804552,1.3751546510290478,1.0,0.0,0.0,0.0
-117.09,32.98,23.0,16.204906683402854,10.80503156400334,15.071525044519683,12.022150300829354,1.069158238651191,0.0,0.0,0.0,0.0
-121.8,38.69,8.0,21.963659513147416,14.179707628507915,20.76121598212903,15.304219628031024,1.3428112550397155,1.0,0.0,0.0,0.0
-117.26,33.86,16.0,16.38326306212246,10.320703921186501,14.888047782178875,10.733328300798808,1.2349853955826353,1.0,0.0,0.0,0.0
-120.88,38.16,8.0,18.989404712780793,11.995000443556503,16.808401921165697,12.667243528997938,1.3823911726406586,1.0,0.0,0.0,0.0
-118.17,34.67,5.0,27.28010813657873,17.72793501304021,24.21162244087231,18.861371533904126,1.4582600794090683,1.0,0.0,0.0,0.0
-120.33,38.0,14.0,18.775399974280486,11.440579898694986,15.882931601221717,12.09536499642753,1.3030890672510165,1.0,0.0,0.0,0.0
-121.36,38.6,36.0,16.767030485350023,10.210995844168552,13.955538740610221,11.178631558432468,1.3622735406035995,1.0,0.0,0.0,0.0
-118.84,34.22,11.0,21.34040967604565,12.287193073845339,18.563790046564684,13.355433891091293,1.7496647948183155,0.0,0.0,0.0,0.0
-117.41,34.1,29.0,17.069561633960692,10.531615116546348,15.618834292413398,11.294341501488537,1.2383719357622345,1.0,0.0,0.0,0.0
-117.23,34.14,16.0,20.221429461737323,13.081633381645602,16.59226373098262,13.722245617621663,1.1249590821408946,1.0,0.0,0.0,0.0
-116.96,32.81,8.0,19.800294582794475,13.862650906245099,18.53422177645772,14.922583141702006,1.1968458863348426,0.0,0.0,0.0,0.0
-118.22,33.91,31.0,13.406477351382582,9.017710870552296,15.9886961841704,9.683762310765662,1.1364403031507841,0.0,0.0,0.0,0.0
-118.0,33.77,28.0,19.850356270855393,12.949498393228163,17.51573104918497,13.578488542462466,1.30538670466917,0.0,0.0,0.0,0.0
-119.8,36.82,24.0,24.42843813007672,15.742405678015396,20.46302224765169,17.067130036509734,1.2954579713015035,1.0,0.0,0.0,0.0
-117.82,33.73,27.0,16.749155171533815,10.620583535851276,15.80947521955189,11.448961417299369,1.5134542479669106,0.0,0.0,0.0,0.0
-119.8,36.72,43.0,16.806162730708902,11.740998068141039,16.671730311913034,12.457459781134764,0.6266497502178603,1.0,0.0,0.0,0.0
-117.21,33.13,15.0,18.632966545864512,11.817775171297132,15.48823899920485,13.132586729480204,1.0472517194381528,0.0,0.0,0.0,1.0
-119.25,34.28,36.0,19.473295691239812,11.865097595389498,16.567220156847426,12.710336171225192,1.5375194234759086,0.0,0.0,0.0,1.0
-118.35,33.89,34.0,18.229978066431556,11.995000443556503,17.909671391682686,12.784893531985999,1.4030504259272207,0.0,0.0,0.0,0.0
-121.24,38.66,14.0,21.62214577094736,12.455602854474858,18.22730581097184,13.32688982240474,1.6385033740731234,1.0,0.0,0.0,0.0
-121.33,38.02,31.0,17.4118544995787,12.397356670595729,14.537813279405766,11.308607813077911,1.2482074398847187,1.0,0.0,0.0,0.0
-119.81,36.73,51.0,15.49587419529867,9.754905459275541,14.907990270537294,10.111908557502026,1.0152565635097373,1.0,0.0,0.0,0.0
-117.86,33.74,34.0,19.52362759435892,13.813010107501409,22.80492603520538,14.936904321410946,1.1111287623918797,0.0,0.0,0.0,0.0
-122.29,37.88,52.0,17.97320462231813,12.06758131234388,15.9886961841704,12.837499366131063,1.3122944568902009,0.0,0.0,1.0,0.0
-119.29,36.53,33.0,17.54780680866667,11.662869128380237,19.640453295008705,12.3549902362138,0.8794933085063533,1.0,0.0,0.0,0.0
-117.87,33.75,18.0,14.187768695100196,10.582688998865985,15.82650703075018,10.813236320277479,1.1467067600828182,0.0,0.0,0.0,0.0
-121.29,38.89,10.0,13.92859960719223,8.332187200738623,12.88595609788265,9.430718260092332,1.2844140716372956,1.0,0.0,0.0,0.0
-122.25,37.79,52.0,15.248510109308516,10.347672456697735,16.016222404099306,10.907323460417267,1.323452526191692,0.0,0.0,1.0,0.0
-118.26,33.8,41.0,18.927206952566443,12.782854926428401,19.39629529410952,13.578488542462466,1.2473393360014482,0.0,0.0,0.0,0.0
-121.99,37.61,9.0,22.155737884962964,14.29438774736765,21.341596191770527,15.469884486174024,1.4684351200301216,0.0,0.0,0.0,0.0
-121.44,38.47,5.0,24.75366902081335,16.443623103870937,23.120627182947366,17.780623257542974,1.279601023480322,1.0,0.0,0.0,0.0
-124.14,40.59,22.0,18.016753887222876,12.156701017864455,15.905353292971352,12.858393450931759,0.8594925800613284,0.0,0.0,0.0,1.0
-120.65,35.28,32.0,15.220311308112382,10.387792548411106,14.095495965721083,10.968997960114228,1.1212261245141697,0.0,0.0,0.0,1.0
-122.08,37.67,29.0,12.851851019168146,9.29143900134843,10.829481019456804,9.559144151825013,0.6322047822389772,0.0,0.0,1.0,0.0
-117.2,34.14,18.0,18.7136426841714,11.471564688733151,16.253198199659504,12.203206288317617,1.5299331661909483,1.0,0.0,0.0,0.0
-122.56,41.69,21.0,18.942189910330033,11.740998068141039,16.547112087431,11.997503056704902,1.0908471725959175,1.0,0.0,0.0,0.0
-118.27,34.03,51.0,16.784850689667405,12.304314129735703,19.068374108492367,12.847956899599916,0.9062542374783248,0.0,0.0,0.0,0.0
-117.15,32.76,36.0,20.35745076956694,14.080158760227341,17.75326849496352,15.140718467371054,1.2227248670540989,0.0,0.0,0.0,1.0
-122.41,37.94,52.0,9.024089393998707,5.249749931675435,7.850617141140109,5.783227863656601,1.2668694582144677,0.0,0.0,1.0,0.0
-118.55,34.37,21.0,26.113815927844286,15.987405718988018,23.495422812194466,17.344437800809825,1.689654729876765,0.0,0.0,0.0,0.0
-116.93,32.82,26.0,22.841762694746357,14.311370250584933,19.906974592489508,15.567127905516175,1.4174334506533108,0.0,0.0,0.0,0.0
-117.84,33.66,5.0,18.08293314179287,12.372167336922823,16.076341373938238,13.062862254375785,1.3486856026256728,0.0,0.0,0.0,0.0
-119.8,36.74,25.0,18.165371843827106,13.23133041688737,18.281365741424434,13.71337101310441,0.5547724368870826,1.0,0.0,0.0,0.0
-117.71,34.12,20.0,29.36565569761789,18.684788018893695,26.133235827098495,20.485952189793462,1.5862410188759235,1.0,0.0,0.0,0.0
-118.62,34.22,34.0,20.335306630864544,12.705121080005684,18.164982442356656,13.317341182074788,1.3939311860889465,0.0,0.0,0.0,0.0
-117.16,32.8,37.0,12.283318823015218,7.234847079210457,10.490745098449496,7.652571147842934,1.2261023776240574,0.0,0.0,0.0,1.0
-118.05,34.15,32.0,24.140561382565743,14.026654729682297,20.07831347426139,14.915409341959744,1.8004575074566382,1.0,0.0,0.0,0.0
-117.92,34.01,35.0,21.1371375756449,13.837892071701585,24.23784847784526,14.864943810906047,1.282037859248985,0.0,0.0,0.0,0.0
-122.43,37.79,25.0,17.935209005231336,12.058572209408277,14.821063339180709,12.827020753104025,1.5121303135023139,0.0,0.0,1.0,0.0
-122.66,37.93,42.0,17.535289732528543,11.377940810710593,14.13374342056037,11.625470017495552,1.406419395665987,0.0,0.0,0.0,1.0
-121.96,37.33,26.0,21.510798493696644,14.713516725666226,18.59690092779577,15.423959383525778,1.411215841607734,0.0,0.0,0.0,0.0
-122.25,38.17,34.0,14.632966131431747,8.701524153895937,12.876293802628924,9.20744029943939,1.422484612476306,0.0,0.0,1.0,0.0
-118.07,34.11,41.0,20.79522583673656,13.376535355815662,19.294220654840995,14.238264921302024,1.5201337676930633,0.0,0.0,0.0,0.0
-120.43,34.89,30.0,18.864395043464974,11.563222402421529,16.803571935429215,12.167517446870548,1.5149036442067672,0.0,0.0,0.0,0.0
-118.53,34.44,19.0,16.80261616850044,9.739276876960668,14.827797438127071,10.346424436673558,1.6224000660111437,0.0,0.0,0.0,0.0
-122.13,37.46,35.0,16.92894594155045,11.117890873233227,17.41997866031554,11.756984693363814,1.3402430230360962,0.0,0.0,1.0,0.0
-121.5,38.54,44.0,16.36797501496224,9.83212420490235,13.302974839496725,10.619049207032486,1.3407419405593841,1.0,0.0,0.0,0.0
-122.43,37.75,52.0,19.593897110811614,12.99395052208681,15.977650358239467,13.578488542462466,1.4869333572756622,0.0,0.0,1.0,0.0
-121.58,37.01,15.0,20.802760011827356,13.266298915392834,19.143344021073997,14.506496303100374,1.5291246702141508,1.0,0.0,0.0,0.0
-115.56,32.79,20.0,19.78717231703539,14.95374468480477,21.194897193404476,15.874314469255491,0.7191807365422538,1.0,0.0,0.0,0.0
-118.45,34.02,41.0,20.95726052539214,14.231632377182518,17.75743252911265,15.078219729255096,1.296144919500952,0.0,0.0,0.0,0.0
-118.29,33.89,35.0,20.683123960102698,13.712222601686346,19.129773213965162,14.762677986666802,1.3178176967218926,0.0,0.0,0.0,0.0
-122.44,37.77,52.0,21.026857461684408,14.43422333163456,18.600569961737065,15.45024539501132,1.2287356221059298,0.0,0.0,1.0,0.0
-121.98,37.36,32.0,16.48914350124002,10.238703625401588,15.837834636802524,11.074992603557405,1.4717216339346957,0.0,0.0,0.0,0.0
-120.96,38.66,11.0,19.714528847921635,12.422409251545394,17.10084023066004,12.837499366131063,1.36656253410628,1.0,0.0,0.0,0.0
-121.31,37.94,41.0,11.864067133789696,8.046028337021248,12.001493040308265,8.223953096451318,0.9759006311915186,1.0,0.0,0.0,0.0
-117.17,32.77,6.0,22.445081893549254,15.149953399880873,19.02368952681267,16.166812831078392,1.455969504507501,0.0,0.0,0.0,1.0
-122.69,38.37,8.0,25.446040108287036,15.725102770005716,22.7737077067858,17.36863504585569,1.4904359088026673,0.0,0.0,0.0,0.0
-118.02,33.9,34.0,17.932276435299666,11.721594667904666,16.696356670734946,12.590951582460887,1.3184319599785705,0.0,0.0,0.0,0.0
-120.67,40.5,15.0,24.389276459533775,12.397356670595729,21.736992690492524,16.64914023998535,1.3188196028143089,1.0,0.0,0.0,0.0
-122.25,37.85,52.0,15.327612740796416,10.011487054984539,12.943549064828392,10.346424436673558,1.3861512218786158,0.0,0.0,1.0,0.0
-118.15,34.2,46.0,17.535289732528543,10.658133963226302,16.076341373938238,11.517619292542253,1.4497355951232078,1.0,0.0,0.0,0.0
-122.01,37.35,33.0,20.097234244930213,12.897107721720852,17.528678939795377,13.458814628652068,1.520700471979803,0.0,0.0,0.0,0.0
-117.38,34.0,45.0,20.81780360747288,13.03068043532532,18.752909794123727,14.090916921327977,1.28095789658894,1.0,0.0,0.0,0.0
-117.84,33.64,11.0,25.953789448814135,18.12519191531877,27.598656787189533,19.736077444923026,1.0914235693773338,0.0,0.0,0.0,0.0
-117.07,33.0,4.0,25.36472599344751,16.74071697997435,21.008732271545004,17.712178143364127,1.4162501247014818,0.0,0.0,0.0,0.0
-117.08,33.12,43.0,8.010877854250776,5.860724982306015,8.370061014413887,6.333257876624757,0.5068872889998565,0.0,0.0,0.0,0.0
-118.42,34.06,52.0,18.611977761873767,11.48184424501745,14.760093697384427,12.17944205426589,1.6977764208921398,0.0,0.0,0.0,0.0
-118.35,33.74,25.0,27.214892527062286,16.265532366700086,23.61100422857929,17.785161469454618,1.9197224825102543,0.0,0.0,0.0,1.0
-118.57,34.27,20.0,26.45539040186639,15.003478606351658,22.402369037505398,16.485054183844998,1.8912345201655987,0.0,0.0,0.0,0.0
-116.32,34.1,10.0,23.01928907611566,15.082098351679189,18.508243190533573,15.357734287369079,1.1463466652410945,1.0,0.0,0.0,0.0
-122.07,37.39,37.0,16.37562418678038,10.374463104570417,14.401533875766257,11.236841645798009,1.513091340810259,0.0,0.0,1.0,0.0
-118.37,34.09,38.0,23.226356496709013,16.873116140564555,19.500129742050444,18.2114548486687,1.217264322204825,0.0,0.0,0.0,0.0
-119.33,36.28,16.0,20.317134432354138,13.124880806936245,17.169605593386947,14.132237486333368,1.0214311182993392,1.0,0.0,0.0,0.0
-117.11,32.73,35.0,18.085794352803294,12.085545902839028,17.428742385644775,12.688834893244426,1.0712287940721839,0.0,0.0,0.0,1.0
-121.45,38.54,48.0,21.764659067483972,14.423175136878838,18.6480879735073,15.624729110614565,0.9746389989733251,1.0,0.0,0.0,0.0
-117.34,34.16,31.0,17.843635747711946,11.68253106103344,17.040635009168984,12.34347560589731,1.038747107010972,1.0,0.0,0.0,0.0
-118.35,34.28,30.0,21.41664813446694,13.02335698966794,19.532266805495315,14.238264921302024,1.4745403570750326,0.0,0.0,0.0,0.0
-117.95,33.69,24.0,23.037224597846553,13.737611324305188,20.30350807174607,14.73312431316793,1.7024334909742747,0.0,0.0,0.0,0.0
-122.47,37.73,52.0,19.284547164400802,10.888396378671002,15.536063998215896,11.585308514474523,1.9542179997373714,0.0,0.0,0.0,1.0
-118.3,33.76,18.0,28.281610739340824,18.202212430430745,25.222814395466347,19.888908767773128,1.59626582668142,0.0,0.0,0.0,0.0
-117.06,32.81,17.0,22.567963916317726,13.28715957719439,19.51300212682508,14.397581331209867,1.691091003797923,0.0,0.0,0.0,0.0
-118.15,34.19,48.0,18.540617542454967,11.740998068141039,17.38921134966951,12.858393450931759,1.255199051246298,0.0,0.0,0.0,0.0
-122.43,37.78,52.0,22.677259729585774,16.01214550326844,20.63016939474536,16.78271322031542,1.1790670723312995,0.0,0.0,1.0,0.0
-117.53,33.97,34.0,16.830928052216738,10.040606149098878,15.607080820909713,10.749422080271811,1.3646167091451893,1.0,0.0,0.0,0.0
-122.02,37.38,32.0,18.632966545864512,12.828887529285359,18.196216912752003,14.032548924385077,1.2615657677091543,0.0,0.0,0.0,0.0
-118.97,36.06,26.0,16.816789404620916,10.67057552190764,17.273624973435975,11.163965676384011,0.9818750455000621,1.0,0.0,0.0,0.0
-117.88,34.13,33.0,22.228392739649763,14.33392651375447,20.728670903425197,15.579975778694452,1.381137520818038,0.0,0.0,0.0,0.0
-121.23,37.96,44.0,19.40866864160067,12.720770908431072,18.022583026294253,13.383826631720334,0.8566948698315676,1.0,0.0,0.0,0.0
-120.47,34.66,4.0,21.690444790957777,13.11050819855671,19.480777020665276,14.25440056432195,1.5025282763662526,0.0,0.0,0.0,1.0
-120.18,34.62,25.0,16.984223794386203,10.098213098030836,14.967402712583079,10.876174411702623,1.2497417891141946,0.0,0.0,0.0,1.0
-118.12,33.84,37.0,20.480923514597155,12.634043712394412,18.2350554718465,13.757600738014139,1.5199370282761047,0.0,0.0,0.0,0.0
-118.2,33.9,34.0,17.680741823308164,12.488560192935983,20.693251863659338,13.172020131142796,1.0434715308689237,0.0,0.0,0.0,0.0
-121.85,38.43,2.0,14.695779320708487,8.65999874854902,10.85903779366958,7.8853513360861545,1.5215899047362549,1.0,0.0,0.0,0.0
-117.9,33.64,28.0,19.989821232346586,12.979179123858241,17.187818189901254,13.6598182984262,1.3716077726638334,0.0,0.0,0.0,0.0
-122.36,37.95,38.0,15.86801633358039,10.993209545117377,15.601195302546383,11.222356494835623,1.1691620480803064,0.0,0.0,1.0,0.0
-118.03,33.84,30.0,23.711628419698794,14.93371987710112,21.89009755450118,16.055035676297916,1.5647861959284994,0.0,0.0,0.0,0.0
-118.4,34.22,43.0,16.567283428192447,10.140879373663058,15.336219628376135,10.953656287880792,1.3265220226387608,0.0,0.0,0.0,0.0
-122.43,37.73,52.0,22.055614357598337,14.445247940345922,21.16162256536686,15.09216580057436,1.3650363320003691,0.0,0.0,1.0,0.0
-118.43,34.3,37.0,17.17701246177299,11.260697338632005,17.322781332644706,12.25039912980896,1.3198037734898502,0.0,0.0,0.0,0.0
-122.18,37.88,36.0,13.207663837616186,8.30921663093012,10.799728582528582,8.847816848897269,1.4996960120343537,0.0,0.0,1.0,0.0
-117.14,32.79,31.0,15.619831486793661,9.166187188489202,13.028742115572154,9.683762310765662,1.5437651660834002,0.0,0.0,0.0,1.0
-121.73,38.55,34.0,18.165371843827106,12.049545126764787,17.8071954021696,12.910264836438351,1.173300883318801,1.0,0.0,0.0,0.0
-123.22,39.28,16.0,24.64599632654055,16.162339260923282,23.13858547780979,17.582504118226872,1.2414482733877295,0.0,0.0,0.0,0.0
-117.8,33.81,14.0,16.515309038229866,8.803301890662617,14.27669719705126,9.495423895474934,1.8441762010392804,0.0,0.0,0.0,0.0
-122.01,38.25,16.0,16.02884876937978,9.513595054188395,15.712030948044513,10.185406793130472,1.4724745988247947,1.0,0.0,0.0,0.0
-121.84,37.38,34.0,14.548018164981206,9.530160342727738,14.559029978923864,10.346424436673558,1.3133541724583886,0.0,0.0,0.0,0.0
-117.97,33.76,27.0,18.151236912044965,11.388443553279819,16.979851589441587,12.457459781134764,1.3881740695316143,0.0,0.0,0.0,0.0
-120.42,34.87,18.0,20.072115904733177,11.893252390282946,17.545902608903997,12.858393450931759,1.4919671013166924,0.0,0.0,0.0,0.0
-118.15,33.78,35.0,20.602187562909076,14.52176925961215,18.022583026294253,15.119959168173988,1.3225383357867977,0.0,0.0,0.0,1.0
-119.09,36.21,43.0,16.9773426430991,10.888396378671002,16.526938414464546,11.769942467367574,0.9848831297042285,1.0,0.0,0.0,0.0
-121.49,38.57,51.0,17.49442746971124,11.976671274565415,15.379185114099299,12.678050526231162,0.9074669670162785,1.0,0.0,0.0,0.0
-122.13,37.46,37.0,17.753681365516773,11.48184424501745,18.44097895440737,12.203206288317617,1.1176710117664557,0.0,0.0,1.0,0.0
-118.43,34.28,27.0,15.05764937660166,10.888396378671002,17.885222456085934,11.49027416528345,1.0819531134606022,0.0,0.0,0.0,0.0
-117.32,33.25,7.0,20.059521175977597,12.287193073845339,18.168894765684282,13.022601549663134,1.4936758994776507,0.0,0.0,0.0,0.0
-122.48,38.9,10.0,11.144482519994412,6.681894363755489,9.605676654191212,6.931728534792968,1.0394703732216677,1.0,0.0,0.0,0.0
-119.64,37.31,15.0,20.377518920791484,13.146359540093364,17.982478686267537,13.870956054723228,1.182902724322973,1.0,0.0,0.0,0.0
-122.03,38.26,25.0,23.502078097958435,15.916707964571696,22.158308958878642,17.21220639819024,1.206162302243176,1.0,0.0,0.0,0.0
-121.32,38.66,26.0,16.29866387192455,9.707830367957595,13.713913704716525,10.363959151525332,1.520642670037615,1.0,0.0,0.0,0.0
-121.95,37.21,20.0,19.72779653494311,11.356858742762244,16.253198199659504,11.612119956559882,1.91527941872792,0.0,0.0,0.0,0.0
-116.96,32.8,25.0,21.764659067483972,14.791381860447256,19.47108070452448,15.719528514973058,1.2810093655919226,0.0,0.0,0.0,0.0
-121.61,39.76,31.0,19.91508955542681,13.016022314780082,16.93269357337516,13.307775449764959,1.1206312739936073,1.0,0.0,0.0,0.0
-118.11,33.8,36.0,18.059995267663712,11.016152697480026,15.427904488767606,11.66530037367276,1.4702254323962864,0.0,0.0,0.0,0.0
-118.01,33.78,19.0,20.365485192528777,12.75966919470994,17.53729650046019,13.541947088804552,1.6122133527129194,0.0,0.0,0.0,0.0
-118.08,33.97,36.0,17.885162232117043,11.09549152281667,17.946175484765185,12.034428051495812,1.3774785013303175,0.0,0.0,0.0,0.0
-121.94,37.71,15.0,25.597336672012386,15.836614855483642,21.691659927773635,17.006136768195837,1.513231847528011,0.0,0.0,0.0,0.0
-117.27,34.42,9.0,24.728270511057442,15.742405678015396,23.174383533468255,16.939404588697922,1.2527096394731598,1.0,0.0,0.0,0.0
-121.75,38.55,33.0,20.017365980250922,11.949036782274241,16.706180005027054,12.805999895132835,1.4790723463907085,1.0,0.0,0.0,0.0
-117.31,34.15,34.0,19.009180498782033,11.976671274565415,17.68628047128196,12.951393948555586,1.3694697374157563,1.0,0.0,0.0,0.0
-118.19,33.79,37.0,18.48722858192382,13.294093253751694,20.340849483602415,13.757600738014139,1.0244971736733512,0.0,0.0,0.0,1.0
-119.01,35.37,44.0,13.552067559368012,8.680821127541362,12.452850680772642,8.847816848897269,0.8314706566774558,1.0,0.0,0.0,0.0
-115.55,32.98,24.0,20.196774011479928,13.146359540093364,18.66990789350183,13.731105838945268,1.2619018760339384,1.0,0.0,0.0,0.0
-121.28,37.94,44.0,17.216806005422804,11.711861027224868,18.820724243067847,12.899931758845609,0.8283884700026161,1.0,0.0,0.0,0.0
-120.97,37.73,19.0,22.246826735709675,13.238344343088395,18.54162595247973,13.641849847266618,1.5933348188283794,1.0,0.0,0.0,0.0
-122.09,37.4,24.0,22.632280835180445,16.24188540236119,22.067645759265456,17.50725220762301,1.3312878651433437,0.0,0.0,1.0,0.0
-115.64,32.8,23.0,16.59677257205537,10.320703921186501,14.254371263440454,11.029861952073011,1.2453091148480593,1.0,0.0,0.0,0.0
-117.14,34.07,3.0,24.61576285605139,14.918651457291375,21.74412620089176,16.108234377044212,1.5767639346243285,1.0,0.0,0.0,0.0
-118.04,34.16,38.0,17.80781410671448,10.505838387742491,14.712214337209504,11.207826643234805,1.6144305088233626,1.0,0.0,0.0,0.0
-119.23,34.17,18.0,25.291869087195835,17.525451011282122,20.884669234813494,18.13003880043937,1.33338903639285,0.0,0.0,0.0,1.0
